
4384,4784,5168,5472,5616,5840,5904,5968,5984,6112,6048,6080,6048,6080,6128,6112,6080,6128,6048,6112,6112,6064,6064,6128,6112,6064,6080,6112,6048,6096,6160,6144,6144,6112,6080,6160,6144,6192,6176,6224,6240,6208,6240,6272,6272,6192,6176,6288,6320,6304,6320,6288,6320,6384,6304,6352,6336,6384,6368,6368,6336,6384,6384,6352,6464,6384,6416,6432,6416,6432,6384,6448,6464,6464,6512,6496,6608,6592,6560,6544,6624,6672,6608,6704,6640,6704,6736,6736,6672,6784,6784,6800,6800,6848,6816,6848,6864,6880,6928,6928,6848,6912,6992,6976,6960,6960,6976,7040,7040,7040,7056,7120,7056,7152,7152,7184,7136,7104,6976,7008,6912,6864,6768,6880,6816,6928,6832,6672,6656,6800,6816,6832,6816,6928,7056,6976,7008,7072,7136,7200,7152,7152,7200,7296,7280,7264,7280,7328,7344,7456,7456,7504,7488,7536,7488,7536,7536,7616,7520,7584,7488,7616,7568,7616,7584,7664,7696,7680,7632,7664,7680,7696,7744,7760,7728,7744,7696,7728,7728,7744,7696,7760,7664,7728,7632,7712,7616,7648,7664,7616,7664,7616,7648,7600,7664,7600,7536,7504,7488,7552,7456,7408,7360,7392,7296,7344,7312,7248,7280,7120,7008,6880,6720,6608,6352,6096,5760,5456,5056,4784,4496,4320
4480,4832,5168,5456,5616,5824,5904,5968,6000,6048,6064,6016,6032,6048,6112,6096,6032,6112,6000,6080,6048,6144,6096,6080,6048,6016,6080,6096,6064,6096,6064,6128,6112,6192,6160,6144,6160,6176,6192,6192,6192,6208,6240,6304,6288,6240,6272,6336,6336,6336,6240,6336,6320,6416,6352,6400,6384,6368,6320,6416,6384,6448,6432,6400,6416,6400,6384,6368,6480,6432,6432,6496,6496,6448,6448,6496,6544,6512,6544,6560,6576,6656,6640,6672,6640,6704,6704,6720,6672,6768,6720,6736,6736,6864,6752,6848,6832,6864,6880,6880,6800,6992,6896,6960,6928,7024,6960,7008,7024,6992,7008,7136,7040,7088,7072,7120,7120,7104,7008,6976,6912,6832,6736,6832,6784,6960,6848,6672,6576,6720,6768,6784,6816,6880,6880,6992,7008,7088,7104,7088,7088,7184,7152,7168,7232,7264,7312,7344,7264,7328,7376,7472,7424,7472,7424,7440,7440,7488,7472,7552,7488,7520,7520,7600,7536,7568,7600,7552,7568,7568,7648,7616,7680,7696,7664,7712,7648,7696,7616,7712,7648,7728,7648,7664,7616,7616,7616,7648,7600,7584,7584,7520,7504,7520,7408,7440,7520,7456,7520,7536,7392,7392,7248,7344,7248,7280,7184,7168,7152,7040,6992,6816,6752,6576,6272,6112,5728,5424,5040,4752,4480,4272
4480,4800,5216,5488,5616,5824,5856,5968,6064,6064,6128,6080,6112,6064,6128,6064,6096,6112,6096,6064,6016,6128,6144,6128,6096,6096,6080,6112,6144,6112,6096,6144,6112,6080,6176,6176,6160,6192,6224,6208,6240,6208,6208,6304,6272,6272,6272,6320,6272,6336,6256,6336,6352,6352,6352,6400,6400,6384,6368,6416,6368,6432,6432,6400,6432,6496,6400,6496,6432,6464,6464,6464,6448,6448,6496,6560,6560,6576,6576,6592,6624,6560,6672,6688,6720,6704,6752,6800,6720,6736,6704,6784,6768,6800,6816,6880,6832,6912,6880,6912,6864,6944,6928,6912,6944,7056,7056,7024,6992,7024,7104,7120,7088,7120,7104,7136,7136,7088,7024,6992,6928,6864,6800,6832,6864,6928,6800,6672,6624,6736,6752,6816,6784,6896,6880,6976,6944,7120,7072,7104,7120,7184,7184,7200,7296,7280,7248,7296,7392,7312,7408,7424,7408,7472,7504,7504,7472,7536,7456,7504,7536,7568,7536,7616,7584,7600,7632,7600,7632,7584,7616,7664,7696,7680,7712,7760,7680,7760,7696,7712,7696,7744,7696,7696,7696,7696,7664,7664,7664,7648,7568,7632,7600,7600,7488,7552,7568,7504,7504,7504,7392,7392,7328,7312,7248,7296,7216,7248,7184,7072,6992,6864,6816,6560,6384,6096,5792,5440,5104,4816,4528,4304
4416,4768,5152,5408,5632,5728,5856,5952,5968,6032,5984,6016,6048,6016,6064,6016,6000,6064,6096,6016,6032,6016,6032,6048,6016,6064,6144,6080,6016,6016,6048,6064,6048,6096,6080,6128,6064,6144,6112,6112,6128,6096,6128,6224,6208,6240,6256,6224,6208,6240,6224,6224,6256,6272,6208,6288,6304,6304,6320,6352,6272,6368,6304,6272,6384,6416,6320,6336,6368,6384,6400,6384,6368,6432,6416,6528,6496,6496,6496,6544,6528,6608,6560,6560,6608,6672,6624,6656,6624,6688,6688,6672,6720,6720,6688,6816,6800,6816,6800,6816,6784,6864,6816,6880,6864,6912,6944,6944,6912,6976,6992,6976,6992,7008,6960,7056,7024,6944,6960,6944,6848,6720,6688,6784,6800,6832,6752,6560,6544,6576,6656,6688,6704,6736,6800,6832,6912,7040,7008,7008,7088,7040,7120,7152,7136,7136,7200,7184,7216,7264,7280,7376,7344,7408,7328,7456,7376,7424,7392,7456,7408,7440,7424,7472,7456,7520,7520,7552,7504,7536,7488,7552,7536,7616,7552,7552,7584,7600,7584,7568,7504,7520,7600,7552,7568,7568,7568,7584,7504,7488,7488,7456,7472,7504,7472,7456,7376,7392,7408,7328,7296,7248,7232,7296,7168,7216,7040,7088,7024,6944,6912,6784,6688,6528,6336,5952,5696,5392,5008,4736,4480,4272
4496,4800,5184,5424,5696,5792,5872,5968,6016,6016,6000,6064,6112,6096,6048,6064,6048,6064,6112,6080,6032,6096,6064,6112,6096,6048,6096,6096,6032,6048,6112,6096,6112,6128,6144,6128,6160,6176,6144,6160,6224,6208,6192,6240,6240,6272,6240,6320,6224,6304,6288,6320,6304,6336,6304,6368,6304,6304,6384,6416,6336,6368,6416,6384,6368,6432,6368,6400,6400,6416,6512,6432,6464,6528,6432,6592,6528,6512,6512,6592,6592,6640,6560,6608,6640,6736,6688,6704,6688,6672,6800,6736,6784,6784,6736,6848,6784,6832,6880,6880,6848,6928,6928,6960,6928,7008,6992,6944,6960,7024,7088,7008,6976,7024,7040,7104,7008,7024,7056,6976,6960,6816,6720,6864,6848,6848,6800,6624,6560,6704,6768,6800,6784,6880,6896,6976,6976,7040,7104,7120,7056,7120,7104,7136,7232,7184,7232,7280,7312,7296,7344,7440,7408,7424,7376,7520,7456,7456,7504,7472,7552,7552,7504,7520,7536,7584,7504,7632,7600,7536,7568,7632,7584,7632,7616,7632,7632,7584,7616,7632,7600,7632,7600,7616,7648,7648,7600,7600,7520,7568,7568,7568,7536,7536,7568,7504,7472,7456,7456,7424,7376,7312,7248,7312,7296,7264,7216,7200,7056,7040,6944,6928,6704,6560,6336,6080,5776,5488,5120,4784,4496,4336
4384,4832,5104,5456,5648,5728,5744,5904,5936,5936,5952,5968,6032,5984,5920,5984,5952,5936,5968,5952,5984,5936,5984,6000,6048,5968,6016,6016,5984,5984,6032,6048,6032,6048,6080,6080,6080,6064,6048,6128,6064,6128,6160,6096,6112,6144,6128,6192,6192,6176,6112,6176,6192,6224,6192,6224,6192,6240,6240,6240,6272,6272,6320,6272,6320,6256,6256,6304,6272,6352,6320,6288,6256,6384,6384,6400,6400,6416,6480,6528,6480,6480,6432,6496,6512,6560,6608,6592,6560,6592,6608,6656,6640,6704,6704,6704,6672,6720,6736,6768,6768,6832,6736,6816,6816,6832,6864,6928,6800,6880,6864,6880,6832,6880,6912,6944,6832,6880,6880,6896,6768,6688,6608,6688,6672,6752,6608,6528,6416,6544,6624,6592,6672,6688,6816,6784,6864,6864,6928,6992,6848,6960,6992,7024,7056,7072,7088,7168,7152,7152,7216,7200,7264,7312,7344,7328,7312,7312,7328,7376,7392,7360,7328,7408,7360,7408,7408,7408,7392,7440,7472,7504,7408,7472,7456,7456,7440,7488,7472,7504,7408,7424,7408,7456,7456,7488,7440,7504,7376,7424,7360,7424,7360,7360,7344,7360,7344,7296,7280,7296,7200,7216,7120,7184,7056,7152,7072,7040,6944,6912,6848,6752,6528,6400,6256,6000,5648,5296,4976,4704,4432,4256
4432,4848,5152,5408,5632,5744,5824,5872,5968,5984,5968,5984,6064,6000,5968,6000,6000,5968,6000,5984,5984,6016,6000,6032,6000,6016,5968,6016,6000,6048,6016,6032,6016,6048,6144,6064,6048,6080,6048,6112,6128,6112,6160,6160,6176,6176,6128,6192,6144,6208,6208,6272,6224,6288,6256,6208,6272,6288,6240,6272,6288,6336,6304,6288,6288,6304,6240,6320,6272,6368,6304,6288,6336,6448,6368,6432,6416,6400,6384,6448,6480,6512,6544,6480,6560,6576,6576,6624,6608,6672,6608,6672,6672,6688,6720,6688,6752,6752,6784,6784,6768,6832,6816,6864,6832,6848,6864,6848,6896,6944,6896,6928,6944,6912,6944,6992,6912,6960,6896,6864,6784,6736,6672,6704,6720,6848,6736,6576,6448,6592,6656,6688,6704,6768,6784,6832,6880,6864,6960,6992,6992,7056,7024,7120,7072,7152,7120,7200,7216,7264,7232,7280,7264,7328,7376,7296,7376,7376,7376,7408,7360,7392,7392,7408,7392,7472,7440,7504,7408,7536,7568,7520,7408,7504,7472,7504,7456,7536,7552,7536,7568,7568,7488,7504,7536,7504,7472,7504,7472,7504,7440,7440,7408,7456,7392,7360,7376,7360,7344,7376,7280,7216,7152,7168,7152,7088,7120,7056,7040,6928,6912,6784,6496,6416,6256,5952,5712,5360,5040,4704,4448,4304
4528,4832,5120,5456,5600,5728,5856,5904,5952,5920,5968,5904,5968,6000,6000,5984,5984,5952,6016,6016,5968,5984,6016,5984,5904,6016,5936,5968,5984,6000,5984,6016,5984,6000,5984,6016,6032,6032,6144,6128,6064,6064,6064,6144,6080,6128,6176,6144,6192,6208,6176,6224,6192,6272,6208,6240,6224,6240,6240,6320,6272,6256,6240,6256,6272,6288,6240,6304,6288,6288,6272,6320,6336,6336,6320,6336,6416,6384,6368,6464,6448,6512,6512,6544,6528,6544,6640,6592,6560,6608,6624,6640,6656,6688,6608,6720,6656,6736,6752,6736,6800,6784,6784,6768,6736,6880,6768,6832,6864,6912,6864,6896,6928,6928,6896,6992,6944,6912,6832,6832,6736,6736,6576,6592,6672,6720,6640,6512,6416,6544,6656,6640,6672,6720,6704,6848,6832,6848,6880,6976,6944,7024,7024,7088,7040,7152,7088,7136,7136,7200,7216,7232,7200,7344,7312,7296,7264,7312,7344,7296,7296,7344,7280,7344,7392,7392,7424,7408,7360,7456,7440,7520,7344,7424,7488,7536,7408,7536,7440,7472,7424,7456,7408,7424,7424,7472,7376,7472,7392,7456,7360,7360,7376,7392,7312,7312,7344,7264,7280,7248,7248,7232,7040,7072,7120,7072,7040,6976,6928,6912,6784,6656,6528,6368,6192,5968,5600,5328,5024,4752,4448,4288
4496,4896,5120,5440,5600,5760,5888,5888,5888,5968,6048,6000,6016,6000,5968,6016,5984,5952,5968,6048,6048,5984,5968,6000,5936,6000,6032,6016,6016,6032,6000,6032,6000,6048,6032,6064,6064,6048,6096,6128,6096,6128,6096,6144,6112,6128,6176,6208,6176,6192,6208,6240,6144,6240,6208,6224,6208,6240,6272,6320,6272,6304,6256,6272,6384,6320,6304,6256,6336,6352,6304,6368,6320,6304,6384,6368,6480,6432,6448,6496,6400,6464,6560,6560,6528,6544,6576,6608,6560,6576,6624,6672,6656,6704,6672,6752,6720,6704,6768,6816,6720,6736,6800,6848,6800,6896,6784,6896,6928,6896,6976,6928,6944,6992,6992,6960,6960,6928,6928,6864,6800,6704,6624,6704,6720,6720,6640,6528,6448,6576,6624,6672,6688,6752,6736,6832,6832,6832,6896,6944,7008,7024,6992,7088,7088,7120,7120,7136,7168,7232,7184,7264,7296,7328,7296,7312,7296,7344,7424,7328,7344,7360,7344,7376,7424,7456,7408,7456,7472,7456,7536,7568,7472,7520,7488,7488,7472,7520,7440,7520,7472,7520,7488,7472,7536,7488,7456,7472,7440,7440,7392,7424,7440,7440,7376,7360,7328,7376,7296,7312,7232,7248,7152,7152,7136,7152,7088,7056,7008,6896,6816,6784,6608,6496,6256,6016,5616,5328,5024,4784,4448,4288
4528,4880,5184,5408,5552,5824,5824,5920,5856,5968,5936,5920,5936,6016,5968,5952,5984,6000,6032,5968,5968,5984,5984,5936,5952,5936,5920,6032,6000,6016,5968,5984,5984,6032,5952,6096,6032,6000,5984,6080,6112,6096,6064,6112,6096,6128,6096,6112,6144,6176,6112,6176,6160,6192,6208,6288,6128,6256,6176,6208,6208,6208,6240,6320,6320,6256,6304,6288,6272,6288,6288,6304,6288,6272,6336,6320,6384,6336,6416,6432,6416,6416,6496,6480,6576,6512,6480,6528,6480,6496,6544,6608,6640,6720,6624,6624,6672,6672,6624,6720,6736,6752,6720,6816,6784,6784,6752,6832,6832,6848,6848,6864,6880,6864,6896,6896,6816,6896,6800,6736,6736,6672,6528,6688,6624,6688,6640,6480,6336,6544,6576,6576,6624,6752,6640,6768,6816,6800,6832,6896,6848,6896,6912,7008,7072,7024,7008,7136,7088,7184,7136,7216,7248,7232,7216,7296,7264,7280,7280,7248,7248,7296,7328,7376,7296,7376,7360,7312,7376,7456,7344,7376,7440,7408,7296,7360,7376,7440,7392,7456,7376,7408,7376,7424,7392,7408,7392,7408,7392,7376,7408,7344,7344,7280,7312,7280,7264,7264,7168,7200,7152,7120,7136,7072,7088,6976,7056,6976,6880,6848,6768,6720,6496,6336,6112,5888,5600,5312,4960,4720,4432,4288
